[0.3357038886350276, -0.29679790282113844, 0.7616459214883253, 0]
[-1.872878896722568, 0.9447385440142577, -0.15918975041674072, 0]
[1.5293279353876412, -2.0174725636978317, 1.3248412540690757, 0]
[-0.7342816367922336, 0.5056717944414568, 0.15831749489721006, 0]
[0.9386206651064526, -0.01561172066995914, -1.0948771302578157, 0]
[1.3220040911608038, -0.6813951587242018, -0.9039219294477724, 0]
[0.13365402767203194, -0.0605458470761776, 1.7386456303458657, 0]
[0.41895033550436006, 0.5041364425323405, 0.2658398798152234, 0]
[1.2232755163616542, 0.5596815261053876, 0.06961235641867669, 0]
[-0.3419757817265171, 0.6282422332289639, -0.3883187811753232, 0]
[1.3614052642671373, -0.30510231030421997, 0.26406896879541725, 0]
[-0.8238165978100503, 1.3901869765590054, 0.6369409618797304, 0]
[1.9368798447511584, -1.89316980991233, -0.08754927509468641, 0]
[0.1500794369721262, -0.5177757538768333, -0.8242269280106019, 0]
[0.5459290818534795, -0.8435098951989991, -0.718532726263317, 0]
[0.7022627295008225, 0.3452814866880834, -0.2821690160847975, 0]
[0.03840384105032481, 0.032385268457027695, 1.0470815714851065, 0]
[-1.2126686687671013, -1.4223104489563658, -0.5589073144947739, 0]
[-1.1558200382450279, -0.2694034345098558, -0.4012967426133302, 0]
[-2.4319050923258674, -1.8839626101160287, 1.1938159191199722, 0]
[0.7784428130176415, -1.112876088194378, 0.13431817413555225, 0]
[0.5615493130533846, -0.9016384048782838, -2.864450078453927, 0]
[0.13967080184938782, 0.5149284221234858, -1.159719904895963, 0]
[0.3129020567240942, -0.3955856888234671, -1.561428767263604, 0]
[-0.01633846784866723, -1.0244298190887895, 0.5347753305745537, 0]
[0.08240183095022827, -0.5662374485243863, -1.6374301584503794, 0]
[0.3317720652098093, 0.5893256826691902, -0.6022778081536913, 0]
[-0.5282662914593466, 0.5997432608403546, 0.44184498935787947, 0]
[0.635804449580653, -0.9510848927178208, 1.5126806639028, 0]
[-0.8699103632982769, 1.9836690068752536, -2.1335346390663616, 0]
[0.4453381278787692, -0.25778903476719245, 0.06482280371761966, 0]
[-1.3570399440062566, -0.5233768378510488, 0.6393117468814383, 0]
[1.0373570756299242, 1.654051932766417, 0.853201184532603, 0]
[-0.05058394620481292, -3.2366173063919677, -0.11625707709763766, 0]
[-1.1413035659857296, -1.4330365450700924, 1.242907768348962, 0]
[-0.645345401714309, 0.1733777145056846, 2.1234411886854114, 0]
[-0.733958044294492, 0.15845048908716047, -0.2858846027304214, 0]
[1.858568133403361, -0.827021358842241, 1.113901103124603, 0]
[1.1017400359327725, 0.29461086017412985, 0.44912043641118643, 0]
[1.4668287852846844, 0.6877426468807305, 1.8847402300931853, 0]
[-0.05219833980328985, -1.3421026860093748, -0.6931401428328055, 0]
[1.1977119875079885, -1.0686623594316724, 0.02523729523502405, 0]
[0.5305049404742441, -0.775984446046822, 0.1993067408141546, 0]
[0.08939421042032054, 0.2806056075321053, -2.510349878009812, 0]
[-1.6906197996020345, 0.969313234071209, 1.0435585107435645, 0]
[0.7831185234859871, 0.2571496766528784, 0.7565792784387363, 0]
[0.5009945506750942, 0.9301062763581247, -0.7867596461974139, 0]
[-0.8017439341438077, 0.0730607083034726, 1.9731380878576132, 0]
[1.5959740409337688, 0.03924073619646671, -0.828109767321889, 0]
[-0.634284883664947, 1.1465294525602139, 0.5815544209273881, 0]
[-0.05833666119439218, -1.3082414918956238, -0.8970150856286732, 0]
[0.9363598423631034, 1.4654530058766535, -0.11454684849114796, 0]
[-0.018131233339464592, -0.17558192627730831, -1.63283665716285, 0]
[-1.4280782071246698, -0.6643240766813308, -0.5074391552660901, 0]
[1.574112139178641, -0.10536201888796023, 0.19074851933815232, 0]
[-0.23804071975117844, -1.2846714480072468, -0.9163603501542136, 0]
[-0.1767298717448627, 0.09785626797444856, -0.5719628090832255, 0]
[0.2638184549092327, 0.3658858038285829, 0.03166158884807083, 0]
[-0.4681826123521918, 1.2814031239778938, 2.991955508843849, 0]
[1.1022340824303716, 0.3839046171922739, 0.5225024343822529, 0]
[0.3360714970571122, -0.40400446899142334, 0.9968355941618222, 0]
[-0.03826248461257448, -0.7031777399209884, -1.3580564569558382, 0]
[0.3412336795857279, 0.35752727866504125, -1.6926985883103542, 0]
[-0.5254368705954485, -0.02353850914664534, 0.01323141691383634, 0]
[1.6443196272487424, 0.2191936773785892, -0.5897158478078357, 0]
[0.4099923950267695, -1.713026685896864, -2.290198883922305, 0]
[-1.2658978356690411, -0.51528114289278, 1.7167647875760101, 0]
[-0.7331333410879388, 1.6183847356007515, -0.16256880729521547, 0]
[0.21589898466958737, 1.3704009381659337, -2.026456218481525, 0]
[1.1164639900821682, 0.4188353470144213, -0.7147824624085308, 0]
[0.7981131873375804, -1.5599543267234923, -0.44779659882698375, 0]
[0.33184637685905466, -0.7933677080477722, -0.7167041831901013, 0]
[-0.34721941161423325, -0.3126577929837189, -0.26784707826860316, 0]
[-1.2172921912738008, -1.1262404718320889, -0.5621072412352082, 0]
[0.05436827675929006, 0.8181235242449818, 0.13264823577489834, 0]
[0.7833960519498507, 0.46717098850834127, -0.8354631675689475, 0]
[1.3842600252836517, -0.39486727257426363, -1.1681426427175157, 0]
[0.7172192212003313, 1.0377785900805412, 0.3837623231445458, 0]
[0.13713317916893064, 1.743862847676937, -1.6617054996789065, 0]
[-0.4046823155388221, -0.08198485488757337, 2.3874063640841867, 0]
[0.5088485839356224, -0.14360900914508334, -0.16806854609561767, 0]
[1.3797204602996291, -0.5152764759375545, -0.3224171818149267, 0]
[-0.47885785241305556, 0.9888325342832638, 0.6450339414614992, 0]
[1.2882764213246873, 0.5792077484934681, -0.09445289507258967, 0]
[-1.1129490469895424, 0.7807260858123498, 0.6961186408081299, 0]
[1.5258796248045665, -0.8083841119538216, -0.21909131768394347, 0]
[0.4399011881476428, 0.11512275821932445, 0.5642482618697734, 0]
[0.6936742248961378, 1.9565994111717886, -0.5970282304616205, 0]
[-0.3479903501533213, 1.4399628896327437, -1.2255534928593497, 0]
[0.0789326726565965, -0.48290001417000283, 0.1826064126048037, 0]
[-0.49128492984933037, 0.04493223745258597, 0.45049482279896264, 0]
[0.1906942167359783, -0.8848995331071248, -0.9183156287762367, 0]
[0.1983321663763944, -0.15325185616712947, -0.3822878174046727, 0]
[-1.4974803352988126, 1.2901009577399154, 0.1273414647715661, 0]
[-0.5075316881341064, -0.050509093860896956, -0.7026263758367433, 0]
[0.19671363160306277, 0.5176404648122145, -0.13883433866498146, 0]
[-0.10824068330679117, -0.9331976110802428, -1.0565552987694238, 0]
[-0.7381621044423968, 0.11338034380450393, -1.248090911330104, 0]
[-0.10205831631841249, 1.0525879632910224, 0.7695686930338068, 0]
[0.20563564961813516, -1.106203813089148, -2.794752194697494, 0]
[0.9121194864501312, 0.1155790792343588, 0.4112629667398273, 0]
[-0.09977401078724346, -1.2621472225386299, 0.29425204203114336, 0]
[0.7203113808281906, 0.14490118704854302, -0.8032647870827531, 0]
[0.842645218058041, 2.2011616258382434, -1.505450656433977, 0]
[-0.43149773999600294, -1.570503567139284, 0.8981475757905554, 0]
